"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2ZS559E3","conferencePaper","2022","Ilarri, Sergio; Fumanal, Irene; Trillo-Lado, Raquel","An Experience with the Implementation of a Rule-Based Triggering Recommendation Approach for Mobile Devices","The 23rd International Conference on Information Integration and Web Intelligence","978-1-4503-9556-4","","10.1145/3487664.3487806","https://doi.org/10.1145/3487664.3487806","In the current Big Data era, mobile context-aware recommender systems can play a key role to help citizens and tourists to make good decisions. Ideally, these systems should be proactive, able to detect the right moment and place to offer suggestions of a specific type of item or activity to the user. For this purpose, push-based recommender systems can be used, exploiting context rules to decide when a specific type of recommendation should be triggered. However, experiences regarding the implementation of these types of systems are scarce. Motivated by this, in this paper, we describe our design and implementation efforts focusing on the ability to fire suitable recommendations, without user intervention, whenever it is required. In our proposal, the mobile user can activate, deactivate, parametrize, and define rules in an easy way, to obtain a better user personalization. Besides, the recommendation triggering is performed on the mobile device, which allows minimizing the amount of wireless communications and helps to protect the user’s privacy (as context data is evaluated locally on the device, rather than by an external server). We have analyzed several technological options and evaluated the performance and scalability of our proposal, showing its feasibility.","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","562–570","","","","","","","iiWAS2021","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Linz, Austria","","","","data management; mobile devices; mobile computing; context rules; mobile context-aware recommender systems; push-based recommendations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2N7YDJL","book","2023","","MPLR 2023: Proceedings of the 20th ACM SIGPLAN International Conference on Managed Programming Languages and Runtimes","","979-8-4007-0380-5","","","","Welcome to MPLR 2023, the 20th International Conference on Managed Programming Languages and Runtimes, held in Cacais, Portugal on Sunday 22 October 2023, co-located with SPLASH 2023. MPLR is a successor to the conference series on Managed Languages and Runtimes (ManLang). It is a premier forum for presenting and discussing novel results in all aspects of managed programming languages and runtime systems, which serve as building blocks for some of the most important computing systems around, ranging from small-scale (embedded and real-time systems) to large-scale (cloud-computing and big-data platforms) and anything in between (mobile, IoT, and wearable applications).","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L2MVKZ2P","conferencePaper","2019","Chen, Shuang; Delimitrou, Christina; Martínez, José F.","PARTIES: QoS-Aware Resource Partitioning for Multiple Interactive Services","Proceedings of the Twenty-Fourth International Conference on Architectural Support for Programming Languages and Operating Systems","978-1-4503-6240-5","","10.1145/3297858.3304005","https://doi.org/10.1145/3297858.3304005","Multi-tenancy in modern datacenters is currently limited to a single latency-critical, interactive service, running alongside one or more low-priority, best-effort jobs. This limits the efficiency gains from multi-tenancy, especially as an increasing number of cloud applications are shifting from batch jobs to services with strict latency requirements. We present PARTIES, a QoS-aware resource manager that enables an arbitrary number of interactive, latency-critical services to share a physical node without QoS violations. PARTIES leverages a set of hardware and software resource partitioning mechanisms to adjust allocations dynamically at runtime, in a way that meets the QoS requirements of each co-scheduled workload, and maximizes throughput for the machine. We evaluate PARTIES on state-of-the-art server platforms across a set of diverse interactive services. Our results show that PARTIES improves throughput under QoS by 61% on average, compared to existing resource managers, and that the rate of improvement increases with the number of co-scheduled applications per physical host.","2019","2025-03-18 09:12:01","2025-03-18 09:12:01","","107–120","","","","","","","ASPLOS '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Providence, RI, USA","","","","cloud computing; quality of service; datacenters; resource management; interference; isolation; resource partitioning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285HAULD","book","2023","","WORDS '23: Proceedings of the 4th Workshop on Resource Disaggregation and Serverless","","979-8-4007-0250-1","","","","","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VV58U4MH","book","2024","","ICCTA '24: Proceedings of the 2024 10th International Conference on Computer Technology Applications","","979-8-4007-1638-6","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RQ5ZN67U","conferencePaper","2018","Meißner, Echo; Erb, Benjamin; Kargl, Frank; Tichy, Matthias","Retro-λ: An Event-sourced Platform for Serverless Applications with Retroactive Computing Support","Proceedings of the 12th ACM International Conference on Distributed and Event-Based Systems","978-1-4503-5782-1","","10.1145/3210284.3210285","https://doi.org/10.1145/3210284.3210285","State changes over time are inherent characteristics of stateful applications. So far, there are almost no attempts to make the past application history programmatically accessible or even modifiable. This is primarily due to the complexity of temporal changes and a difficult alignment with prevalent programming primitives and persistence strategies. Retroactive computing enables powerful capabilities though, including computations and predictions of alternate application timelines, post-hoc bug fixes, or retroactive state explorations. We propose an event-driven programming model that is oriented towards serverless computing and applies retroaction to the event sourcing paradigm. Our model is deliberately restrictive, but therefore keeps the complexity of retroactive operations in check. We introduce retro-λ, a runtime platform that implements the model and provides retroactive capabilites to its applications. While retro-λ only shows negligible performance overheads compared to similar solutions for running regular applications, it enables its users to execute retroactive computations on the application histories as part of its programming model.","2018","2025-03-18 09:12:01","2025-03-18 09:12:01","","76–87","","","","","","","DEBS '18","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Hamilton, New Zealand","","","","serverless computing; event processing; event sourcing; event-driven architecture; retroaction; retroactive computing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q77LEF4T","book","2022","","ICCBDC '22: Proceedings of the 2022 6th International Conference on Cloud and Big Data Computing","","978-1-4503-9657-8","","","","","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F3U7XNH2","book","2023","","ICISE '23: Proceedings of the 2023 8th International Conference on Information Systems Engineering","","979-8-4007-0917-3","","","","","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NI5AHY58","book","2024","","Onward! '24: Proceedings of the 2024 ACM SIGPLAN International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software","","979-8-4007-1215-9","","","","Welcome to the 2024 ACM SIGPLAN International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software (Onward! 2024), the premier multidisciplinary conference focused on everything to do with programming and software, including processes, methods, languages, communities and applications. Onward! is more radical, more visionary and more open than other conferences to ideas that are well-argued but not yet proven. We welcome different ways of thinking about, approaching, and reporting on programming language and software engineering research.","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9E7KTFIX","book","2023","","PETRA '23: Proceedings of the 16th International Conference on PErvasive Technologies Related to Assistive Environments","","979-8-4007-0069-9","","","","","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J33CYZUZ","book","2024","","CACML '24: Proceedings of the 2024 3rd Asia Conference on Algorithms, Computing and Machine Learning","","979-8-4007-1641-6","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5LUNDQYF","conferencePaper","2020","Adiga, Narasimha; Bonanno, James; Collura, Adam; Heizmann, Matthias; Prasky, Brian R.; Saporito, Anthony","The IBM zl5 high frequency mainframe branch predictor","Proceedings of the ACM/IEEE 47th Annual International Symposium on Computer Architecture","978-1-7281-4661-4","","10.1109/ISCA45697.2020.00014","https://doi.org/10.1109/ISCA45697.2020.00014","The design of the modern, enterprise-class IBM z15 branch predictor is described. Implemented as a multi-level look-ahead structure, the branch predictor is capable of predicting branch direction and target addresses, augmented with multiple auxiliary direction, target, and power predictors. Predictions are made asynchronously, and later integrated into the processor pipeline. The design is optimized for the unique workloads executed on these enterprise-class systems, including compute intensive and both large instruction and data footprint workloads. This paper highlights the major operations and functions of the IBM z15 branch predictor, including its pipeline, prediction structures and verification methodology. Explanations as to how the design matured to its current state are also provided.","2020","2025-03-18 09:12:01","2025-03-18 09:12:01","","27–39","","","","","","","ISCA '20","","","","IEEE Press","Virtual Event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NYRLS4EN","book","2023","","ICCAI '23: Proceedings of the 2023 9th International Conference on Computing and Artificial Intelligence","","978-1-4503-9902-9","","","","","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZT9UTBGD","book","2024","","SIGIR '24: Proceedings of the 47th International ACM SIGIR Conference on Research and Development in Information Retrieval","","979-8-4007-0431-4","","","","Welcome to the 47th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2024), taking place in Washington D.C., USA, from July 14 to 18, 2024.SIGIR serves as the foremost international forum for the presentation of groundbreaking research findings, the demonstration of innovative systems and techniques, and the exploration of forwardthinking research directions in the field of information retrieval.This year's SIGIR is an in-person conference. We believe that an in-person conference is beneficial for several reasons: it fosters direct engagement and networking opportunities, enhances the exchange of research ideas, contributes to a more dynamic and productive conference experience, and nurtures our research community by welcoming newcomers, providing them with the opportunity to become acquainted with SIGIR traditions. This decision has not been made lightly. We understand the challenges that can pose in the aftermath of a pandemic and amidst the uncertainties of the world around us. To accommodate those who cannot attend, we have implemented a series of measures such as proxy presenters, livestreaming, and recording sessions. These steps are taken to ensure that everyone has access to the valuable content that the conference offers.","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BWCZU89A","book","2022","","ICNCC '22: Proceedings of the 2022 11th International Conference on Networks, Communication and Computing","","978-1-4503-9803-9","","","","","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NAU8E7X9","conferencePaper","2023","Szabo, Claudia; Craggs, Dustin; Balasoiu, Dumitru Alin; Radenovic, Vanja; Campbell, Benjamin","Robustness of Middleware Communication in Contested and Dynamic Environments","Proceedings of the Winter Simulation Conference","","","","","Contested and dynamic environments with poor and unreliable network conditions are often encountered by military operations or crisis management systems. While it is a common occurrence for networks to behave poorly, or for system nodes to malfunction, most existing decision making algorithms have only been tested in perfect conditions. In this paper, we present an analysis of the robustness of reinforcement learning and evolutionary approaches employed in a communication middleware that operates in a contested environment. The SMARTNet middleware prioritizes and controls the messages sent by each node, with the aim of preserving network bandwidth. We evaluate the robustness of a reinforcement learning and an evolutionary computation implementations as SMARTNet executes in changing conditions, with nodes dropping out, and the network becoming congested both generally and for specific message types.","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","2058–2069","","","","","","","WSC '22","","","","IEEE Press","Singapore, Singapore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X6ACRYLI","book","2022","","ICCTA '22: Proceedings of the 2022 8th International Conference on Computer Technology Applications","","978-1-4503-9622-6","","","","","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ZWCH2U7","book","2024","","CODS-COMAD '24: Proceedings of the 7th Joint International Conference on Data Science &amp; Management of Data (11th ACM IKDD CODS and 29th COMAD)","","979-8-4007-1634-8","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QS9X7D4G","book","2024","","WSDM '24: Proceedings of the 17th ACM International Conference on Web Search and Data Mining","","979-8-4007-0371-3","","","","It is our great pleasure to welcome you to the 17th ACM International Conference on Web Search and Data Mining - WSDM 2024. WSDM is one of the premier conferences in the fields of web search and data mining, with a dynamic and growing community from academia and industry. After two years of virtual conferences and in-person conferences in Singapore, the 2024 edition is an in-person conference with virtual elements. We hope you enjoy the conference at the ""Centro Internacional de Congresos de Yucatan (CIC)"" in Merida from March 4 to March 8, 2024.We are excited to kick off the program with a dynamic mix of Tutorials and Industry Day. Our seven tutorials will cover a broad range of search and data mining topics. Industry Day will provide valuable insights from leaders at major technology companies. The core technical program continues WSDM's tradition of a single-track format, featuring 109 thought-provoking papers from both academic and industry experts. We're honored to have inspiring keynote speakers each day: Nicolas Christin (CMU), Elizabeth Reid (Google), and Saiph Savage (Civic A.I. Lab). Additionally, 17 interactive demonstrations will showcase the latest prototypes and systems. The final day offers a stimulating Doctoral Consortium and six engaging workshops on topics including integrity in social networks, large language model for society, psychology-informed information access system, interactive and scalable information retrieval system and machine learning on graphs. WSDM 2024 proudly presents WSDM day on information retrieval and Web in the region. WSDM Cup Day highlights finalists' presentations addressing challenges in Conversational Multi-Doc QA. This diverse and stimulating program promises to be an enriching experience for all!.","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJ44AUDS","conferencePaper","2022","Hviid, Jakob; Johansen, Aslak; Caleb Sangogboye, Fisayo; Kjærgaard, Mikkel Baun","OPM: An Ontology-Based Package Manager for Building Operating Systems","Proceedings of the 11th International Conference on the Internet of Things","978-1-4503-8566-4","","10.1145/3494322.3494338","https://doi.org/10.1145/3494322.3494338","The energy sector is experiencing new challenges with the move to green energy. One of these challenges is keeping a stable energy grid when transitioning the production to unpredictable energy generation from green sources. Demand Response (DR) can mitigate some of the lack of predictability by influencing the consumer’s load profile. Unfortunately, the cost of implementing DR, and the required infrastructure, vastly overshadows the benefits for the consumer, thereby negating the incentive to invest. Therefore, reducing the initial cost of investment is a critical factor for the success of DR. Building Operating Systems (BOS) is one possible avenue to achieve DR functionality in buildings. This paper seeks to reduce initial investment costs of BOSes, by introducing an ontology-based package manager (OPM), that dynamically resolves dependencies and installs services. An ontology-based approach to dependency resolution allows for loosely defined dependencies but also takes the context of the service into account, as well as requirements in terms of sensor availability and physical layout of the building. The OPM is evaluated by deploying a BOS and accompanying services for occupancy prediction. By significantly reducing deployment complexity, results show considerable time savings, and thereby cost reductions, on deployment and maintenance activities.","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","118–125","","","","","","","IoT '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: St.Gallen, Switzerland","","","","ontology; containerization; deployment; building operating systems; dependency resolution; OWL; Package manager","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U9EVR78M","conferencePaper","2023","Valle, Pablo; Arrieta, Aitor; Arratibel, Maite","Applying and Extending the Delta Debugging Algorithm for Elevator Dispatching Algorithms (Experience Paper)","Proceedings of the 32nd ACM SIGSOFT International Symposium on Software Testing and Analysis","979-8-4007-0221-1","","10.1145/3597926.3598117","https://doi.org/10.1145/3597926.3598117","Elevator systems are one kind of Cyber-Physical Systems (CPSs), and as such, test cases are usually complex and long in time. This is mainly because realistic test scenarios are employed (e.g., for testing elevator dispatching algorithms, typically a full day of passengers traveling through a system of elevators is used). However, in such a context, when needing to reproduce a failure, it is of high benefit to provide the minimal test input to the software developers. This way, analyzing and trying to localize the root-cause of the failure is easier and more agile. Delta debugging has been found to be an efficient technique to reduce failure-inducing test inputs. In this paper, we enhance this technique by first monitoring the environment at which the CPS operates as well as its physical states. With the monitored information, we search for stable states of the CPS during the execution of the simulation. In a second step, we use such identified stable states to help the delta debugging algorithm isolate the failure-inducing test inputs more efficiently. We report our experience of applying our approach into an industrial elevator dispatching algorithm. An empirical evaluation carried out with real operational data from a real installation of elevators suggests that the proposed environment-wise delta debugging algorithm is between 1.3 to 1.8 times faster than the traditional delta debugging, while producing a larger reduction in the failure-inducing test inputs. The results provided by the different implemented delta debugging algorithm versions are qualitatively assessed with domain experts. This assessment provides new insights and lessons learned, such as, potential applications of the delta debugging algorithm beyond debugging.","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","1055–1067","","","","","","","ISSTA 2023","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Seattle, WA, USA","","","","Cyber-Physical Systems; Delta Debugging; Simulation-based Testing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5RW6L64F","book","2024","","ACMLC '24: Proceedings of the 2024 6th Asia Conference on Machine Learning and Computing","","979-8-4007-1001-8","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JT7GNCSL","conferencePaper","2019","Harsh, Piyush; Ribera Laszkowski, Juan Francisco; Edmonds, Andy; Quang Thanh, Tran; Pauls, Michael; Vlaskovski, Radoslav; Avila-García, Orlando; Pages, Enric; Gortázar Bellas, Francisco; Gallego Carrillo, Micael","Cloud Enablers For Testing Large-Scale Distributed Applications","Proceedings of the 12th IEEE/ACM International Conference on Utility and Cloud Computing Companion","978-1-4503-7044-8","","10.1145/3368235.3368838","https://doi.org/10.1145/3368235.3368838","Testing large-scale distributed systems (also known as testing in the large) is a challenge that spreads across different technical domains and areas of expertise. Current methods and tools provide some minimal guarantees in relation to the correctness of their functional properties and have serious limitations when evaluating their extra-functional properties in realistic conditions, such as scalability, availability and performance efficiency. Cloud Testing and more specifically ""testing in the cloud” has arisen to tackle those challenges. In this new paradigm, cloud-based environment and infrastructure are used to run realistic end-to-end and/or system-level tests, collect test data and analyse them. In this paper we present a set of cloud-native services to take from the tester the responsibility of managing the resources and complementary services required to simulate realistic operational conditions and production environments. Specifically, they provide cloud testing capabilities such as logs and measurements collection from both testing jobs and system under test; test data analytics and visualization; provisioning and operation of additional services and processes to replicate realistic production ecosystems; support to scalability and diversity of underlying testing infrastructure; and replication of the operational conditions of the software under test through its instrumentation. We present the architecture of the cloud testing solution and the detailed design of each of the services; we also evaluate their relative contribution to satisfy different needs in the context of test execution.","2019","2025-03-18 09:12:01","2025-03-18 09:12:01","","35–42","","","","","","","UCC '19 Companion","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Auckland, New Zealand","","","","scalability; testing; continuous integration; cloud testing; continuous testing; large-scale distributed systems; reliability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XE8PQVQL","book","2024","","MuC '24: Proceedings of Mensch und Computer 2024","","979-8-4007-0998-2","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"989YIJGD","book","2024","","CMNM '24: Proceedings of the International Conference on Modeling, Natural Language Processing and Machine Learning","","979-8-4007-0976-0","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFB9W7L2","conferencePaper","2021","Xu, Bin; Liu, Xusheng; Zhao, Wei; Li, Ziqian; Wang, Chenfei; Zhu, Qing","Research on the Architecture and Key Technologies of the Ubiquitous Customer Service Operating System for State Grid","2021 2nd International Conference on Artificial Intelligence and Information Systems","978-1-4503-9020-0","","10.1145/3469213.3470417","https://doi.org/10.1145/3469213.3470417","Traditional customer service systems can hardly satisfy the high quality and efficiency requirements in the digital and intelligent era, to tackle this issue, advanced data and artificial intelligence technology are required to be integrated. Based on the ubiquitous operating system theory and take the State Grid customer service as a business scenario, this paper proposes an intelligent customer service platform. The platform takes the ubiquitous power customer service operating system as its core, manages and information multiplexes the massive data resources systematically to support customer service in a high-efficiency and intelligent manner. This paper studies the architecture of the platform and the key technologies involved, and implemented core applications at the industrial level. The paper also discusses the reliability of the system and proposed a reliability guarantee mechanism for customer service operating system. The demonstration system was verified in the actual production environment of the State Grid, and finally proved that this system can effectively improve the work efficiency of the customer service team and reduce operation and maintenance costs.","2021","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","ICAIIS 2021","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Chongqing, China","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6B7WSU5A","conferencePaper","2017","Mohamed, Saleh; Forshaw, Matthew; Thomas, Nigel; Dinn, Andrew","Performance and Dependability Evaluation of Distributed Event-based Systems: A Dynamic Code-injection Approach","Proceedings of the 8th ACM/SPEC on International Conference on Performance Engineering","978-1-4503-4404-3","","10.1145/3030207.3030245","https://doi.org/10.1145/3030207.3030245","Distributed stream processing and event-based systems are an increasingly critical component in contemporary large-scale data processing applications, and are often subject to strict latency and reliability requirements. However, to achieve scalability demands, they are often deployed on distributed clusters of heterogeneous nodes, causing unpredictable runtime performance and complex fault characteristics.The behaviour of these systems is poorly understood, and existing performance and dependability evaluation techniques are ill-equipped to handle the challenges introduced by the complex and distributed nature of event-based systems.We develop a dynamic code-injection approach to evaluate the performance and dependability of stream processing and event-based systems. Our approach supports fine-grained instrumentation of applications and their runtime infrastructure, and the dynamic injection of code mutations and faults into a production system at runtime. We demonstrate the proposed approach by performing instrumentation and code injection on a distributed Apache Spark cluster.","2017","2025-03-18 09:12:01","2025-03-18 09:12:01","","349–352","","","","","","","ICPE '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: L'Aquila, Italy","","","","performance; dependability; fault injection; event-based systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CZ3QHB49","book","2022","","CSAI '22: Proceedings of the 2022 6th International Conference on Computer Science and Artificial Intelligence","","978-1-4503-9777-3","","","","","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2XQTLGBS","conferencePaper","2020","Kadron, undefinedsmet Burak; Rosner, Nicolás; Bultan, Tevfik","Feedback-driven side-channel analysis for networked applications","Proceedings of the 29th ACM SIGSOFT International Symposium on Software Testing and Analysis","978-1-4503-8008-9","","10.1145/3395363.3397365","https://doi.org/10.1145/3395363.3397365","Information leakage in software systems is a problem of growing importance. Networked applications can leak sensitive information even when they use encryption. For example, some characteristics of network packets, such as their size, timing and direction, are visible even for encrypted traffic. Patterns in these characteristics can be leveraged as side channels to extract information about secret values accessed by the application. In this paper, we present a new tool called AutoFeed for detecting and quantifying information leakage due to side channels in networked software applications. AutoFeed profiles the target system and automatically explores the input space, explores the space of output features that may leak information, quantifies the information leakage, and identifies the top-leaking features. Given a set of input mutators and a small number of initial inputs provided by the user, AutoFeed iteratively mutates inputs and periodically updates its leakage estimations to identify the features that leak the greatest amount of information about the secret of interest. AutoFeed uses a feedback loop for incremental profiling, and a stopping criterion that terminates the analysis when the leakage estimation for the top-leaking features converges. AutoFeed also automatically assigns weights to mutators in order to focus the search of the input space on exploring dimensions that are relevant to the leakage quantification. Our experimental evaluation on the benchmarks shows that AutoFeed is effective in detecting and quantifying information leaks in networked applications.","2020","2025-03-18 09:12:01","2025-03-18 09:12:01","","260–271","","","","","","","ISSTA 2020","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Virtual Event, USA","","","","dynamic program analysis; input generation; network traffic analysis; Side-channel analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ENZANW8K","book","2023","","ESEC/FSE 2023: Proceedings of the 31st ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering","","979-8-4007-0327-0","","","","We are pleased to welcome all delegates to ESEC/FSE 2023, the ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering. ESEC/FSE is an internationally renowned forum for researchers, practitioners, and educators to present and discuss the most recent innovations, trends, experiences, and challenges in the field of software engineering. ESEC/FSE brings together experts from academia and industry to exchange the latest research results and trends as well as their practical application in all areas of software engineering.","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L624W8S3","book","2023","","DEC '23: Proceedings of the Second ACM Data Economy Workshop","","979-8-4007-0846-6","","","","","2023","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LH43QSCU","book","2024","","BDIOT '24: Proceedings of the 2024 8th International Conference on Big Data and Internet of Things","","979-8-4007-1752-9","","","","","2024","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8GJC2A6J","book","2022","","AISS '22: Proceedings of the 4th International Conference on Advanced Information Science and System","","978-1-4503-9793-3","","","","","2022","2025-03-18 09:12:01","2025-03-18 09:12:01","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
