"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"MJNQYCT9","journalArticle","","Ropars, Thomas","Lecture notes: Studying distributed systems–Motivations and the ordering of events","","","","","https://tropars.github.io/downloads/lectures/DS/DS-1-motivations_ordering.pdf","","","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","Lecture notes","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WXG2T9VX","journalArticle","2024","YILMAZ, Özge ÇELİK","ISTANBUL TECHNICAL UNIVERSITY★ GRADUATE SCHOOL","","","","","https://polen.itu.edu.tr/bitstreams/f29c5362-f3bc-45d2-80e2-b037e3e9ee19/download","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T827Z92S","thesis","2022","Teixeira, Miguel de Sousa Nunes","μDetector: An Intrusion Detection Tool for Microservices","","","","","https://search.proquest.com/openview/17a3049ed8edd251edf9ce5cc2bc48c1/1?pq-origsite=gscholar&cbl=2026366&diss=y","","2022","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","μDetector","","","","","Universidade de Coimbra (Portugal)","","","","Master's Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KKWEJ8RI","conferencePaper","2024","Gomes, Francisco; Gabriel, Vinicius; Rego, Paulo; Trinta, Fernando; de Souza, José","Impact of OpenTelemetry Configuration on Observability and Telemetry Storage Cost of Microservices-Based Applications","International Workshop on ADVANCEs in ICT Infrastructures and Services","","","","https://hal.science/hal-04723959/document","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X5HLYEAU","journalArticle","2023","Merino Ibanez, Cesar","Metodología en la determinación de la granularidad de un Microservicio","","","","","","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WVUA3KIB","journalArticle","2023","Хмелик, Дмитро Олександрович","Спосіб аналізу ефективності мікросервісних систем з розподіленими запитами","","","","","https://ela.kpi.ua/items/d3fc7d62-87a4-4d78-b701-7f1542b80b8a","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JRQ8MXYP","thesis","2022","Gonçalves, Maria Carolina Jordão Pereira","Authentication and accounting framework for SDN controller","","","","","https://search.proquest.com/openview/4effd40a16036182b8214c60c402a810/1?pq-origsite=gscholar&cbl=2026366&diss=y","","2022","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","","","","","","Universidade de Coimbra (Portugal)","","","","Master's Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43SQW5PT","journalArticle","","Seshagiri, Vishwanath; Huye, Darby; Liu, Lan; Wildani, Avani; Sambasivan, Raja R.","SOK: IDENTIFYING MISMATCHES BETWEEN","","","","","https://openreview.net/forum?id=SzgbRfqFRY","","","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","SOK","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PHEDA73H","journalArticle","2021","Goli, Alireza","Improving the Performance and Availability of Microservice-Based Cloud Applications","","","","","https://era.library.ualberta.ca/items/78cb7448-9fd1-4f6c-a83e-b11967bf04ef","","2021","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-21","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5DXDVNTY","journalArticle","2025","Taleb, Imane; Guillaume, Jean-Loup; Duthil, Benjamin","A Survey on Services Placement Algorithms in Integrated Cloud-Fog / Edge Computing","ACM Computing Surveys","","0360-0300, 1557-7341","10.1145/3729214","https://dl.acm.org/doi/10.1145/3729214","The evolution of computing paradigms, such as Fog and Edge, has led to the emergence of new applications that require a placement of services close to the end users. Optimal placement of such applications over network nodes is therefore an important issue in integrated Cloud-Fog/Edge computing environments. The service placement problem is challenging due to the complexity of such distributed systems, limited computing resources, placement constraints, global efficiency of the application and quality requirements for end users. This survey attempts to provide a comprehensive and structured presentation of services placement problem research in integrated Cloud-Fog/Edge. We propose a new classification of services placement problem approaches by adopting an algorithmic viewpoint and a breakdown into three categories: graph-based, heuristics and machine-learning approaches. We also provide an analysis and some discussions of the methods, and identify some future challenges and issues in the case of microservices. We hope that this survey will provide a better understanding of the solutions and directions taken by research on this important topic.","2025-11-30","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:05","1-36","","11","57","","ACM Comput. Surv.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F8A75BDJ","journalArticle","2024","Araújo, Gabriel; Barbosa, Vandirleya; Lima, Luiz Nelson; Sabino, Arthur; Brito, Carlos; Fé, Iure; Rego, Paulo; Choi, Eunmi; Min, Dugki; Nguyen, Tuan Anh","Energy consumption in microservices architectures: a systematic literature review","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/10500420/","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:07","186710-186729","","","12","","","Energy consumption in microservices architectures","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7LMB9K2G","journalArticle","2023","Fé, Iure; Nguyen, Tuan Anh; Soares, Andréc B.; Son, Seokho; Choi, Eunmi; Min, Dugki; Lee, Jae-Woo; Silva, Francisco Airton","Model-driven dependability and power consumption quantification of kubernetes-based cloud-fog continuum","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/10347188/","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:10","140826-140852","","","11","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3EFF7QJ","conferencePaper","2023","Vitali, Monica; Schmiedmayer, Paul; Bootz, Valentin","Enriching cloud-native applications with sustainability features","2023 IEEE International Conference on Cloud Engineering (IC2E)","","","","https://ieeexplore.ieee.org/abstract/document/10305842/","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:12","21-31","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QE7SXJZF","bookSection","2022","Vitali, Monica","Towards Greener Applications: Enabling Sustainable-aware Cloud Native Applications Design","Advanced Information Systems Engineering","978-3-031-07471-4 978-3-031-07472-1","","","https://link.springer.com/10.1007/978-3-031-07472-1_6","","2022","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:14","93-108","","","13295","","","Towards Greener Applications","","","","","Springer International Publishing","Cham","en","","","","","DOI.org (Crossref)","","","","","","","","Franch, Xavier; Poels, Geert; Gailly, Frederik; Snoeck, Monique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8G748I75","conferencePaper","2022","Frank, Sebastian; Wagner, Lion; Hakamian, Alireza; Straesser, Martin; van Hoorn, André","Misim: A simulator for resilience assessment of microservice-based architectures","2022 IEEE 22nd International Conference on Software Quality, Reliability and Security (QRS)","","","","https://ieeexplore.ieee.org/abstract/document/10062468/","","2022","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:14","1014-1025","","","","","","Misim","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5I5HH75K","bookSection","2024","Straesser, Martin; Haas, Patrick; Frank, Sebastian; Hakamian, Alireza; Van Hoorn, André; Kounev, Samuel","Kubernetes-in-the-Loop: Enriching Microservice Simulation Through Authentic Container Orchestration","Performance Evaluation Methodologies and Tools","978-3-031-48884-9 978-3-031-48885-6","","","https://link.springer.com/10.1007/978-3-031-48885-6_6","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:16","82-98","","","539","","","Kubernetes-in-the-Loop","","","","","Springer Nature Switzerland","Cham","en","","","","","DOI.org (Crossref)","","","","","","","","Kalyvianaki, Evangelia; Paolieri, Marco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5TIRYF8T","journalArticle","2023","Reffad, Hamza; Alti, Adel; Almuhirat, Ahmed","A dynamic adaptive bio-inspired multi-agent system for healthcare task deployment","Engineering, Technology & Applied Science Research","","","","https://etasr.com/index.php/ETASR/article/view/5570","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:16","10192-10198","","1","13","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IDQ5AIJD","conferencePaper","2021","Valera, Hernan Humberto Alvarez; Dalmau, Marc; Roose, Philippe; Larracoechea, Jorge; Herzog, Christina","An energy saving approach: understanding microservices as multidimensional entities in p2p networks","Proceedings of the 36th Annual ACM Symposium on Applied Computing","978-1-4503-8104-8","","10.1145/3412841.3441888","https://dl.acm.org/doi/10.1145/3412841.3441888","","2021-03-22","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:18","69-78","","","","","","An energy saving approach","","","","","ACM","Virtual Event Republic of Korea","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SAC '21: The 36th ACM/SIGAPP Symposium on Applied Computing","","","","","","","","","","","","","","",""
"X5IUKA4J","journalArticle","2023","KOSTENKO, BC ILLIA","Antifragile Microservice Systems","","","","","https://is.muni.cz/th/w3tej/IKostenko_MasterThesis_527409_Archive.pdf","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:17:25","","","","","","","","","","","","","","","","","","","Google Scholar","","Publisher: Masaryk University","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YMXJRL25","journalArticle","2022","Alti, Adel; Lakehal, Abderrahim; Roose, Philippe","A decentralized agent‐based semantic service control and self‐adaptation in smart health mobile applications","Concurrency and Computation: Practice and Experience","","1532-0626, 1532-0634","10.1002/cpe.6697","https://onlinelibrary.wiley.com/doi/10.1002/cpe.6697","Abstract In this article, we propose a decentralized agent‐based autonomic semantic service adaptation controller and reconfiguration (ASSACR) to solve the problem of context‐aware service selection and deployment for distributed healthcare mobile applications, where functional and nonfunctional users' needs are expressed using domain‐independent ontology. The main objective of this approach is to provide optimal personalized services as fast as possible. Indeed, a new ontology for semantic description and parallel management of the contextual services is presented. At first, a new dominance operator‐based constraints violation degree is used to reduce the search space. Then, optimal personalized paths that meet user's needs, preferences and devices' availability are discovered and selected in a smaller search space more effectively and efficiently using dynamic services selection algorithm, based on new ASSACR multiagent strategies. To validate the performance and efficiency of the proposed approach, we compared the proposed approach with existing multiagent strategies of the diabetic follow‐up use cases. Experimental results show that the proposed approach effectively addressed both the semantic service representation and agent aspects in terms of performance and quality service selection.","2022-02-28","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:18:46","e6697","","5","34","","Concurrency and Computation","A decentralized","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZGM458XS","thesis","2023","Beserra, David","Vers une gestion de ressources opportuniste et sensible au contexte dans les systèmes d'Information pervasifs","","","","","https://theses.hal.science/tel-04977681/","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:18:49","","","","","","","","","","","","Université Panthéon-Sorbonne-Paris I","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ZWWSVWI","journalArticle","2021","Lion Wagner, Sebastian Frank; Hakamian, Alireza; van Hoorn, André","MiSim—a lightweight and extensible simulator for a scenario-based resilience evaluation of microservice architectures","","","","","https://ceur-ws.org/Vol-3043/poster6.pdf","","2021","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:18:53","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GVGRCHZP","thesis","2022","Valera, Hernan Humberto Alvarez","An energy saving perspective for distributed environments: Deployment, scheduling and simulation with multidimensional entities for Software and Hardware","","","","","https://theses.hal.science/tel-04116013/","","2022","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:18:55","","","","","","","An energy saving perspective for distributed environments","","","","","Université de Pau et des Pays de l'Adour","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LAWRN9RN","journalArticle","2024","Esgalhado, Andre Martins","Simulator for Saga Implemented Microservice Systems","","","","","https://www.dpss.inesc-id.pt/~ler/projects/dacomico/aesgalhadomsc.pdf","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:18:57","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IJ5UKZE8","journalArticle","2025","ARAUJO, Gabriel Holanda de","Avaliação de Desempenho e Eficiência Energética em Cadeias de Funções de Rede","","","","","http://repositorio.ufpi.br:8080/handle/123456789/4068","","2025","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:18:59","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C49QQCDE","conferencePaper","2024","van Hoorn, André; Kounev, Samuel","Kubernetes-in-the-Loop: Enriching Microservice Simulation Through Authentic Container Orchestration","Performance Evaluation Methodologies and Tools: 16th EAI International Conference, VALUETOOLS 2023, Crete, Greece, September 6–7, 2023, Proceedings","","","","https://books.google.com/books?hl=it&lr=&id=LwHsEAAAQBAJ&oi=fnd&pg=PA82&ots=l4GvNqJ5v2&sig=DEolnDMyEzFl4SZ0OULOzz2wIkI","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:19:01","82","","","539","","","Kubernetes-in-the-Loop","","","","","Springer Nature","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z7BWRG6S","thesis","","Sträßer, Martin","Benchmarking and Modeling of Container Orchestration Frameworks as a Basis of Modern Cloud Applications","","","","","","","","2025-10-27 09:37:18","2025-10-27 09:37:18","","","","","","","","","","","","","Dissertation, Würzburg, Universität Würzburg, 2025","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RRVYERBR","journalArticle","","Aksenov, Georgii","System’s Architecture Reconstruction for Microservices Simulators","","","","","https://is.muni.cz/th/vshck/Thesis_Archive.pdf","","","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:19:05","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IRDRKJ45","thesis","2023","BESERRA, David","PANTHÉON-SORBONNE","","","","","https://ecm.univ-paris1.fr/nuxeo/nxfile/default/07dd7b1a-04a7-4dfe-8235-1a23ba3b3ebf/file:content/2023-07%20BESERRA%20Ver.pdf","","2023","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:19:07","","","","","","","","","","","","Université Paris 1 Panthéon-Sorbonne","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQ2GEJWQ","thesis","2021","Wagner, Lion","Simulating scenario-based chaos experiments for microservice architectures","","","","","https://elib.uni-stuttgart.de/server/api/core/bitstreams/ba82e1f3-1fe4-4453-9941-87ac0f9ea8d5/content","","2021","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:21:15","","","","","","","","","","","","Universität Stuttgart","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ZHZM7DU","journalArticle","2025","Sefati, Seyed Salar; Arasteh, Bahman; Fratu, Octavian; Halunga, Simona","SSLA: a semi-supervised framework for real-time injection detection and anomaly monitoring in cloud-based web applications with real-world implementation and evaluation","Journal of Cloud Computing","","2192-113X","10.1186/s13677-025-00765-6","https://journalofcloudcomputing.springeropen.com/articles/10.1186/s13677-025-00765-6","","2025-07-16","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:22","38","","1","14","","J Cloud Comp","SSLA","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SNSWI2N8","journalArticle","2025","Yang, Jialin; Saad, Zainab; Wu, Jiajun; Niu, Xiaoguang; Leung, Henry; Drew, Steve","A Survey on Task Scheduling in Carbon-Aware Container Orchestration","","","","10.48550/arXiv.2508.05949","http://arxiv.org/abs/2508.05949","The soaring energy demands of large-scale software ecosystems and cloud data centers, accelerated by the intensive training and deployment of large language models, have driven energy consumption and carbon footprint to unprecedented levels. In response, both industry and academia are increasing efforts to reduce the carbon emissions associated with cloud computing through more efficient task scheduling and infrastructure orchestration. In this work, we present a systematic review of various Kubernetes scheduling strategies, categorizing them into hardware-centric and software-centric, annotating each with its sustainability objectives, and grouping them according to the algorithms they use. We propose a comprehensive taxonomy for cloud task scheduling studies, with a particular focus on the environmental sustainability aspect. We analyze emerging research trends and open challenges, and our findings provide critical insight into the design of sustainable scheduling solutions for next-generation cloud computing systems.","2025-08-08","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:23","","","","","","","","","","","","","","","","","","","arXiv.org","","Publisher: arXiv","","","","Computer Science - Software Engineering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8G7JQMI","journalArticle","2025","Xia, Hongyan; Hao, Jia; Cao, Ruijie","Adaptive Resource Allocation for Cloud-native Microservice via Meta-learning and Hyper-heuristic Algorithms","Journal of Grid Computing","","1570-7873, 1572-9184","10.1007/s10723-025-09814-5","https://link.springer.com/10.1007/s10723-025-09814-5","","2025-12","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:25","27","","4","23","","J Grid Computing","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I38DQQEX","bookSection","2026","Kwiatkowska, Marta; Norman, Gethin; Parker, David","Probabilistic Model Checking: Applications and Trends","Principles of Formal Quantitative Analysis","978-3-031-97438-0 978-3-031-97439-7","","","https://link.springer.com/10.1007/978-3-031-97439-7_7","","2026","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:27","158-173","","","15760","","","Probabilistic Model Checking","","","","","Springer Nature Switzerland","Cham","en","","","","","DOI.org (Crossref)","","","","","","","","Bertrand, Nathalie; Dubslaff, Clemens; Klüppelholz, Sascha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X44BZHM8","journalArticle","2025","Liu, Jing; Du, Yao; Yang, Kun; Wu, Jiaqi; Wang, Yan; Hu, Xiping; Wang, Zehua; Liu, Yang; Sun, Peng; Boukerche, Azzedine; Leung, Victor C. M.","Edge-Cloud Collaborative Computing on Distributed Intelligence and Model Optimization: A Survey","","","","10.48550/arXiv.2505.01821","http://arxiv.org/abs/2505.01821","Edge-cloud collaborative computing (ECCC) has emerged as a pivotal paradigm for addressing the computational demands of modern intelligent applications, integrating cloud resources with edge devices to enable efficient, low-latency processing. Recent advancements in AI, particularly deep learning and large language models (LLMs), have dramatically enhanced the capabilities of these distributed systems, yet introduce significant challenges in model deployment and resource management. In this survey, we comprehensive examine the intersection of distributed intelligence and model optimization within edge-cloud environments, providing a structured tutorial on fundamental architectures, enabling technologies, and emerging applications. Additionally, we systematically analyze model optimization approaches, including compression, adaptation, and neural architecture search, alongside AI-driven resource management strategies that balance performance, energy efficiency, and latency requirements. We further explore critical aspects of privacy protection and security enhancement within ECCC systems and examines practical deployments through diverse applications, spanning autonomous driving, healthcare, and industrial automation. Performance analysis and benchmarking techniques are also thoroughly explored to establish evaluation standards for these complex systems. Furthermore, the review identifies critical research directions including LLMs deployment, 6G integration, neuromorphic computing, and quantum computing, offering a roadmap for addressing persistent challenges in heterogeneity management, real-time processing, and scalability. By bridging theoretical advancements and practical deployments, this survey offers researchers and practitioners a holistic perspective on leveraging AI to optimize distributed computing environments, fostering innovation in next-generation intelligent systems.","2025-08-21","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:44","","","","","","","Edge-Cloud Collaborative Computing on Distributed Intelligence and Model Optimization","","","","","","","","","","","","arXiv.org","","Publisher: arXiv","","","","Computer Science - Artificial Intelligence; Computer Science - Distributed, Parallel, and Cluster Computing; Computer Science - Machine Learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VNA6E8QR","journalArticle","2026","Diaz-Pace, J. Andres; Di Pompeo, Daniele; Tucci, Michele","On the role of search budgets in model-based software refactoring optimization","Automated Software Engineering","","0928-8910, 1573-7535","10.1007/s10515-025-00564-y","https://link.springer.com/10.1007/s10515-025-00564-y","Abstract Software model optimization is a process that automatically generates design alternatives aimed at improving quantifiable non-functional properties of software systems, such as performance and reliability. Multi-objective evolutionary algorithms effectively help designers identify trade-offs among the desired non-functional properties. To reduce the use of computational resources, this work examines the impact of implementing a search budget to limit the search for design alternatives. In particular, we analyze how time budgets affect the quality of Pareto fronts by utilizing quality indicators and exploring the structural features of the generated design alternatives. This study identifies distinct behavioral differences among evolutionary algorithms when a search budget is implemented. It further reveals that design alternatives generated under a budget are structurally different from those produced without one. Additionally, we offer recommendations for designers on selecting algorithms in relation to time constraints, thereby facilitating the effective application of automated refactoring to improve non-functional properties.","2026-06","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:48","18","","1","33","","Autom Softw Eng","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LD52Q8E6","conferencePaper","2025","Xiao, Xingwen; Gao, Chushu; Bogner, Justus","On the Effectiveness of Microservices Tactics and Patterns to Reduce Energy Consumption: An Experimental Study on Trade-Offs","2025 IEEE 22nd International Conference on Software Architecture (ICSA)","","","","https://ieeexplore.ieee.org/abstract/document/10978923/","","2025","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:50","164-175","","","","","","On the Effectiveness of Microservices Tactics and Patterns to Reduce Energy Consumption","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IYGR79MD","conferencePaper","2024","Di Pompeo, Daniele; Tucci, Michele","Harnessing Genetic Improvement for Sustainable Software Architectures","2024 IEEE 21st International Conference on Software Architecture Companion (ICSA-C)","","","","https://ieeexplore.ieee.org/abstract/document/10628142/","","2024","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:54","248-249","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M86TGLKU","journalArticle","2025","Frisch, Anton; Lichtenthäler, Robin","A Review of Software Architecture Optimization Approaches for Cloud Applications","ZEUS 2025","","","","https://zeus2025.pi.uni-bamberg.de/files/pre-proceedings-zeus2025.pdf#page=19","","2025","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:56","16","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4DN4RTDR","journalArticle","2025","Singhal, Prakhar; Biswas, Shaunak; Vaidhyanathan, Karthik; Kappagantu, Ravi; Matathammal, Akhila; Katakam, Srinivas; Harshit, Ch Pavan; Chougala, Jitendra","LEAF: A Layered Eco-Centric Analytical Framework for Cloud Deployments","Authorea Preprints","","","","https://www.techrxiv.org/doi/full/10.36227/techrxiv.175086646.69392157","","2025","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:22:58","","","","","","","LEAF","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
